sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
24,2026-08-20T13:40:43.894Z,766,16527360,16822272,219,28,3984,1,0,1,0,0,0,48,0,0
25,2026-08-20T13:41:15.603Z,798,16424960,16822272,216,27,4266,1,0,1,0,0,0,50,0,0
26,2026-08-20T13:41:46.867Z,829,16330752,16822272,213,26,4531,1,0,1,0,0,0,52,0,0
27,2026-08-20T13:42:28.194Z,871,16084992,16822272,201,22,4781,1,0,1,0,0,0,54,0,0
28,2026-08-20T13:43:09.537Z,912,16035840,16822272,201,22,5031,1,0,1,0,0,0,56,0,0
29,2026-08-20T13:43:47.807Z,950,16580608,16822272,219,28,5188,1,0,1,0,0,0,58,0,0
30,2026-08-20T13:44:19.530Z,982,16396288,16822272,210,25,5469,1,0,1,0,0,0,60,0,0
31,2026-08-20T13:44:52.499Z,1015,15998976,16822272,201,22,5516,1,0,1,0,0,0,62,0,0
32,2026-08-20T13:45:26.957Z,1049,17104896,17158144,234,33,5719,1,0,1,0,0,0,64,0,0
33,2026-08-20T13:46:03.672Z,1086,16510976,17158144,216,27,5891,1,0,1,0,0,0,66,0,0
34,2026-08-20T13:46:39.720Z,1122,16601088,17158144,219,28,6062,1,0,1,0,0,0,68,0,0
35,2026-08-20T13:47:15.580Z,1158,16556032,17158144,216,27,6359,1,0,1,0,0,0,70,0,0
36,2026-08-20T13:47:48.591Z,1191,16535552,17158144,216,27,6547,1,0,1,0,0,0,72,0,0
37,2026-08-20T13:48:20.706Z,1223,16670720,17158144,219,28,6625,1,0,1,0,0,0,74,0,0
38,2026-08-20T13:48:51.923Z,1254,16572416,17158144,216,27,6750,1,0,1,0,0,0,76,0,0
39,2026-08-20T13:49:32.117Z,1295,16109568,17158144,201,22,6859,1,0,1,0,0,0,78,0,0
40,2026-08-20T13:50:11.926Z,1334,16576512,17158144,216,27,6969,1,0,1,0,0,0,80,0,0
41,2026-08-20T13:50:52.329Z,1375,16125952,17158144,201,22,7172,1,0,1,0,0,0,82,0,0
42,2026-08-20T13:51:22.690Z,1405,16674816,17158144,219,28,7344,1,0,1,0,0,0,84,0,0
43,2026-08-20T13:51:53.006Z,1435,16531456,17158144,213,26,7531,1,0,1,0,0,0,86,0,0
44,2026-08-20T13:52:23.329Z,1466,16424960,17158144,213,26,7641,1,0,1,0,0,0,88,0,0
45,2026-08-20T13:52:53.656Z,1496,16510976,17158144,213,26,7719,1,0,1,0,0,0,90,0,0
46,2026-08-20T13:53:23.998Z,1526,16515072,17158144,213,26,7812,1,0,1,0,0,0,92,0,0
47,2026-08-20T13:53:54.349Z,1557,16551936,17158144,216,27,7906,1,0,1,0,0,0,94,0,0
48,2026-08-20T13:54:24.707Z,1587,16670720,17158144,219,28,7969,1,0,1,0,0,0,96,0,0
49,2026-08-20T13:54:55.132Z,1618,16412672,17158144,210,25,8109,1,0,1,0,0,0,98,0,0
50,2026-08-20T13:55:25.602Z,1648,16564224,17158144,216,27,8266,1,0,1,0,0,0,100,0,0
51,2026-08-20T13:55:55.946Z,1678,16494592,17158144,213,26,8391,1,0,1,0,0,0,102,0,0
52,2026-08-20T13:56:26.379Z,1709,16658432,17158144,219,28,8578,1,0,1,0,0,0,104,0,0
53,2026-08-20T13:56:56.739Z,1739,16683008,17158144,219,28,8703,1,0,1,0,0,0,106,0,0
54,2026-08-20T13:57:27.092Z,1770,16437248,17158144,210,25,8906,1,0,1,0,0,0,108,0,0
55,2026-08-20T13:57:57.441Z,1800,16740352,17158144,219,28,9125,1,0,1,0,0,0,110,0,0
56,2026-08-20T13:58:27.887Z,1830,16580608,17158144,213,26,9203,1,0,1,0,0,0,112,0,0
57,2026-08-20T13:58:58.238Z,1861,16560128,17158144,213,26,9344,1,0,1,0,0,0,114,0,0
58,2026-08-20T13:59:28.603Z,1891,16654336,17158144,216,27,9531,1,0,1,0,0,0,116,0,0
59,2026-08-20T13:59:58.932Z,1921,16588800,17158144,213,26,9656,1,0,1,0,0,0,118,0,0
60,2026-08-20T14:00:29.302Z,1952,16568320,17158144,213,26,9750,1,0,1,0,0,0,120,0,0
61,2026-08-20T14:00:59.666Z,1982,16957440,17158144,225,30,9891,1,0,1,0,0,0,122,0,0
62,2026-08-20T14:01:30.007Z,2012,16809984,17158144,219,28,10062,1,0,1,0,0,0,124,0,0
63,2026-08-20T14:02:00.407Z,2043,16662528,17158144,216,27,10234,1,0,1,0,0,0,126,0,0
64,2026-08-20T14:02:30.725Z,2073,17145856,17289216,231,32,10344,1,0,1,0,0,0,128,0,0
65,2026-08-20T14:03:01.052Z,2104,16793600,17289216,219,28,10422,1,0,1,0,0,0,130,0,0
66,2026-08-20T14:03:31.418Z,2134,16715776,17289216,216,27,10547,1,0,1,0,0,0,132,0,0
67,2026-08-20T14:04:01.784Z,2164,16601088,17289216,213,26,10812,1,0,1,0,0,0,134,0,0
68,2026-08-20T14:04:32.138Z,2195,16629760,17289216,213,26,11062,1,0,1,0,0,0,136,0,0
69,2026-08-20T14:05:02.474Z,2225,16723968,17289216,219,28,11141,1,0,1,0,0,0,138,0,0
70,2026-08-20T14:05:32.831Z,2255,16572416,17289216,210,25,11297,1,0,1,0,0,0,140,0,0
71,2026-08-20T14:06:03.191Z,2286,16592896,17289216,213,26,11484,1,0,1,0,0,0,142,0,0
72,2026-08-20T14:06:33.560Z,2316,16863232,17289216,222,29,11641,1,0,1,0,0,0,144,0,0
73,2026-08-20T14:07:04.018Z,2346,16633856,17289216,216,27,11828,1,0,1,0,0,0,146,0,0
74,2026-08-20T14:07:34.413Z,2377,16691200,17289216,216,27,11984,2,1,1,0,0,0,148,0,0
75,2026-08-20T14:08:04.760Z,2407,16637952,17289216,216,27,12172,1,0,1,0,0,0,150,0,0
76,2026-08-20T14:08:35.118Z,2438,16588800,17289216,213,26,12297,1,0,1,0,0,0,152,0,0
77,2026-08-20T14:09:05.507Z,2468,16769024,17289216,219,28,12344,1,0,1,0,0,0,154,0,0
78,2026-08-20T14:09:35.900Z,2498,16539648,17289216,213,26,12516,1,0,1,0,0,0,156,0,0
79,2026-08-20T14:10:17.254Z,2540,16277504,17289216,201,22,12641,1,0,1,0,0,0,158,0,0
80,2026-08-20T14:10:58.646Z,2581,16556032,17289216,210,25,12812,1,0,1,0,0,0,160,0,0
81,2026-08-20T14:11:41.196Z,2624,16297984,17289216,201,22,13000,1,0,1,0,0,0,162,0,0
82,2026-08-20T14:12:11.524Z,2654,16650240,17289216,213,26,13156,1,0,1,0,0,0,164,0,0
83,2026-08-20T14:12:41.881Z,2684,16646144,17289216,213,26,13297,1,0,1,0,0,0,166,0,0
84,2026-08-20T14:13:12.224Z,2715,16568320,17289216,210,25,13453,1,0,1,0,0,0,168,0,0
85,2026-08-20T14:13:42.566Z,2745,16760832,17289216,216,27,13672,1,0,1,0,0,0,170,0,0
86,2026-08-20T14:14:12.982Z,2775,16642048,17289216,213,26,13812,1,0,1,0,0,0,172,0,0
87,2026-08-20T14:14:43.315Z,2806,16670720,17289216,213,26,13953,1,0,1,0,0,0,174,0,0
88,2026-08-20T14:15:13.663Z,2836,16580608,17289216,213,26,14109,1,0,1,0,0,0,176,0,0
89,2026-08-20T14:15:43.986Z,2866,16867328,17289216,219,28,14203,1,0,1,0,0,0,178,0,0
90,2026-08-20T14:16:14.325Z,2897,16773120,17289216,216,27,14406,1,0,1,0,0,0,180,0,0
91,2026-08-20T14:16:44.696Z,2927,16773120,17289216,216,27,14547,1,0,1,0,0,0,182,0,0
92,2026-08-20T14:17:15.040Z,2957,16785408,17289216,213,26,14750,1,0,1,0,0,0,184,0,0
93,2026-08-20T14:17:45.489Z,2988,17244160,17387520,231,32,14938,1,0,1,0,0,0,186,0,0
94,2026-08-20T14:18:15.854Z,3018,16814080,17387520,219,28,15109,1,0,1,0,0,0,188,0,0
95,2026-08-20T14:18:46.282Z,3049,16703488,17387520,213,26,15297,1,0,1,0,0,0,190,0,0
96,2026-08-20T14:19:16.717Z,3079,16564224,17387520,210,25,15438,1,0,1,0,0,0,192,0,0
97,2026-08-20T14:19:47.134Z,3110,16818176,17387520,216,27,15578,1,0,1,0,0,0,194,0,0
98,2026-08-20T14:20:17.477Z,3140,16683008,17387520,213,26,15672,1,0,1,0,0,0,196,0,0
99,2026-08-20T14:20:47.799Z,3170,16728064,17387520,213,26,15766,1,0,1,0,0,0,198,0,0
100,2026-08-20T14:21:18.140Z,3201,16678912,17387520,213,26,15953,1,0,1,0,0,0,200,0,0
101,2026-08-20T14:21:48.486Z,3231,16801792,17387520,216,27,16047,1,0,1,0,0,0,202,0,0
102,2026-08-20T14:22:18.840Z,3261,16683008,17387520,213,26,16141,1,0,1,0,0,0,204,0,0
103,2026-08-20T14:22:49.181Z,3292,16732160,17387520,213,26,16312,1,0,1,0,0,0,206,0,0
104,2026-08-20T14:23:19.511Z,3322,16953344,17387520,216,27,16484,1,0,1,0,0,0,208,0,0
105,2026-08-20T14:23:49.833Z,3352,16728064,17387520,213,26,16500,1,0,1,0,0,0,210,0,0
106,2026-08-20T14:24:20.165Z,3383,16924672,17387520,216,27,16656,1,0,1,0,0,0,212,0,0
107,2026-08-20T14:24:50.581Z,3413,16662528,17387520,210,25,16844,1,0,1,0,0,0,214,0,0
108,2026-08-20T14:25:20.927Z,3443,16732160,17387520,213,26,16922,1,0,1,0,0,0,216,0,0
109,2026-08-20T14:25:51.255Z,3474,16883712,17387520,216,27,17047,1,0,1,0,0,0,218,0,0
110,2026-08-20T14:26:21.586Z,3504,16867328,17387520,216,27,17203,1,0,1,0,0,0,220,0,0
111,2026-08-20T14:26:51.994Z,3534,17207296,17387520,228,31,17250,1,0,1,0,0,0,222,0,0
112,2026-08-20T14:27:22.365Z,3565,17031168,17592320,216,27,17438,1,0,1,0,0,0,224,0,0
113,2026-08-20T14:27:52.720Z,3595,17186816,17592320,222,29,17562,1,0,1,0,0,0,226,0,0
114,2026-08-20T14:28:23.062Z,3626,16863232,17592320,216,27,17750,1,0,1,0,0,0,228,0,0
115,2026-08-20T14:28:53.386Z,3656,16969728,17592320,216,27,17922,1,0,1,0,0,0,230,0,0
116,2026-08-20T14:29:23.719Z,3686,16838656,17592320,216,27,18062,1,0,1,0,0,0,232,0,0
117,2026-08-20T14:29:54.058Z,3717,17096704,17592320,213,26,18219,1,0,1,0,0,0,234,0,0
118,2026-08-20T14:30:24.420Z,3747,17002496,17592320,222,29,18438,1,0,1,0,0,0,236,0,0
119,2026-08-20T14:30:54.727Z,3777,16797696,17592320,213,26,18625,1,0,1,0,0,0,238,0,0
120,2026-08-20T14:31:25.064Z,3808,16875520,17592320,216,27,18734,1,0,1,0,0,0,240,0,0
121,2026-08-20T14:31:55.384Z,3838,16793600,17592320,210,25,18891,1,0,1,0,0,0,242,0,0
122,2026-08-20T14:32:25.714Z,3868,16809984,17592320,216,27,19000,1,0,1,0,0,0,244,0,0
123,2026-08-20T14:32:56.052Z,3898,17055744,17592320,213,26,19188,1,0,1,0,0,0,246,0,0
124,2026-08-20T14:33:26.394Z,3929,17145856,17592320,222,29,19266,1,0,1,0,0,0,248,0,0
125,2026-08-20T14:33:56.759Z,3959,17043456,17616896,213,26,19359,1,0,1,0,0,0,250,0,0
126,2026-08-20T14:34:27.076Z,3990,17014784,17616896,222,29,19500,1,0,1,0,0,0,252,0,0
127,2026-08-20T14:34:57.426Z,4020,17125376,17616896,216,27,19594,2,1,1,0,0,0,254,0,0
128,2026-08-20T14:35:27.824Z,4050,17043456,17616896,213,26,19812,1,0,1,0,0,0,256,0,0
129,2026-08-20T14:35:58.151Z,4081,16846848,17616896,216,27,19938,1,0,1,0,0,0,258,0,0
130,2026-08-20T14:36:28.488Z,4111,17309696,17616896,219,28,20062,1,0,1,0,0,0,260,0,0
131,2026-08-20T14:36:58.822Z,4141,16777216,17616896,213,26,20219,1,0,1,0,0,0,262,0,0
132,2026-08-20T14:37:29.232Z,4172,17006592,17616896,210,25,20375,1,0,1,0,0,0,264,0,0
133,2026-08-20T14:37:59.618Z,4202,16781312,17616896,213,26,20469,1,0,1,0,0,0,266,0,0
134,2026-08-20T14:38:30.111Z,4233,17158144,17616896,216,27,20641,1,0,1,0,0,0,268,0,0
135,2026-08-20T14:39:00.484Z,4263,17117184,17616896,219,28,20734,1,0,1,0,0,0,270,0,0
136,2026-08-20T14:39:30.910Z,4293,16957440,17616896,216,27,20875,1,0,1,0,0,0,272,0,0
137,2026-08-20T14:40:01.235Z,4324,16785408,17616896,213,26,21047,1,0,1,0,0,0,274,0,0
138,2026-08-20T14:40:31.602Z,4354,16769024,17616896,210,25,21250,1,0,1,0,0,0,276,0,0
139,2026-08-20T14:41:12.087Z,4395,16584704,17616896,207,24,21391,1,0,1,0,0,0,278,0,0
140,2026-08-20T14:41:52.727Z,4435,16617472,17616896,201,22,21547,1,0,1,0,0,0,280,0,0
141,2026-08-20T14:42:34.139Z,4477,16691200,17686528,207,24,21719,1,0,1,0,0,0,282,0,0
142,2026-08-20T14:43:04.497Z,4507,16977920,17686528,213,26,21875,1,0,1,0,0,0,284,0,0
143,2026-08-20T14:43:34.840Z,4537,17231872,17686528,219,28,21922,1,0,1,0,0,0,286,0,0
144,2026-08-20T14:44:05.184Z,4568,16777216,17686528,213,26,22016,1,0,1,0,0,0,288,0,0
145,2026-08-20T14:44:35.540Z,4598,16719872,17686528,210,25,22156,1,0,1,0,0,0,290,0,0
146,2026-08-20T14:45:05.918Z,4628,16900096,17686528,210,25,22297,2,1,1,0,0,0,292,0,0
147,2026-08-20T14:45:36.244Z,4659,17104896,17686528,213,26,22469,1,0,1,0,0,0,294,0,0
148,2026-08-20T14:46:06.586Z,4689,17534976,17686528,228,31,22688,1,0,1,0,0,0,296,0,0
149,2026-08-20T14:46:36.964Z,4719,17043456,17686528,210,25,22875,1,0,1,0,0,0,298,0,0
150,2026-08-20T14:47:07.316Z,4750,17088512,17686528,213,26,23016,1,0,1,0,0,0,300,0,0
151,2026-08-20T14:47:37.680Z,4780,17227776,17686528,216,27,23125,2,1,1,0,0,0,302,0,0
152,2026-08-20T14:48:08.096Z,4811,16867328,17686528,213,26,23250,1,0,1,0,0,0,304,0,0
153,2026-08-20T14:48:38.470Z,4841,17551360,17686528,231,32,23375,1,0,1,0,0,0,306,0,0
154,2026-08-20T14:49:08.814Z,4871,17063936,17686528,210,25,23625,1,0,1,0,0,0,308,0,0
155,2026-08-20T14:49:39.174Z,4902,17199104,17686528,216,27,23781,1,0,1,0,0,0,310,0,0
156,2026-08-20T14:50:21.728Z,4944,16633856,17686528,201,22,24016,1,0,1,0,0,0,312,0,0
157,2026-08-20T14:51:02.953Z,4985,16535552,17707008,201,22,24109,1,0,1,0,0,0,314,0,0
158,2026-08-20T14:51:44.636Z,5027,16977920,17707008,210,25,24266,1,0,1,0,0,0,316,0,0
159,2026-08-20T14:52:15.046Z,5057,17088512,17707008,213,26,24469,1,0,1,0,0,0,318,0,0
160,2026-08-20T14:52:55.797Z,5098,16703488,17707008,201,22,24766,1,0,1,0,0,0,320,0,0
161,2026-08-20T14:53:35.902Z,5138,17072128,17711104,219,28,24859,1,0,1,0,0,0,322,0,0
162,2026-08-20T14:54:16.011Z,5178,16867328,17711104,213,26,25047,1,0,1,0,0,0,324,0,0
163,2026-08-20T14:54:46.346Z,5209,16969728,17711104,216,27,25281,1,0,1,0,0,0,326,0,0
164,2026-08-20T14:55:16.670Z,5239,16986112,17711104,219,28,25438,1,0,1,0,0,0,328,0,0
165,2026-08-20T14:55:47.008Z,5269,17022976,17711104,213,26,25562,1,0,1,0,0,0,330,0,0
166,2026-08-20T14:56:17.349Z,5300,17268736,17711104,219,28,25734,1,0,1,0,0,0,332,0,0
167,2026-08-20T14:56:47.694Z,5330,17199104,17711104,213,26,25906,1,0,1,0,0,0,334,0,0
168,2026-08-20T14:57:18.035Z,5360,16887808,17711104,213,26,25969,1,0,1,0,0,0,336,0,0
169,2026-08-20T14:57:48.384Z,5391,17268736,17711104,213,26,26156,1,0,1,0,0,0,338,0,0
170,2026-08-20T14:58:18.734Z,5421,17281024,17711104,216,27,26328,1,0,1,0,0,0,340,0,0
171,2026-08-20T14:58:49.086Z,5452,17219584,17879040,213,26,26531,2,1,1,0,0,0,342,0,0
172,2026-08-20T14:59:19.442Z,5482,17412096,17879040,222,29,26609,1,0,1,0,0,0,344,0,0
173,2026-08-20T14:59:49.817Z,5512,17461248,17997824,219,28,26688,1,0,1,0,0,0,346,0,0
174,2026-08-20T15:00:31.319Z,5554,16715776,17997824,201,22,26906,1,0,1,0,0,0,348,0,0
175,2026-08-20T15:01:11.971Z,5594,16916480,17997824,210,25,27047,1,0,1,0,0,0,350,0,0
176,2026-08-20T15:01:52.531Z,5635,16850944,17997824,201,22,27281,1,0,1,0,0,0,352,0,0
177,2026-08-20T15:02:22.912Z,5665,17141760,17997824,213,26,27438,1,0,1,0,0,0,354,0,0
178,2026-08-20T15:02:53.285Z,5696,17104896,17997824,216,27,27578,1,0,1,0,0,0,356,0,0
179,2026-08-20T15:03:23.663Z,5726,17154048,17997824,219,28,27656,1,0,1,0,0,0,358,0,0
180,2026-08-20T15:03:54.047Z,5756,17215488,17997824,216,27,27781,1,0,1,0,0,0,360,0,0
181,2026-08-20T15:04:24.444Z,5787,16850944,17997824,213,26,27969,2,1,1,0,0,0,362,0,0
182,2026-08-20T15:04:54.776Z,5817,16961536,17997824,213,26,28062,1,0,1,0,0,0,364,0,0
183,2026-08-20T15:05:25.206Z,5848,16982016,17997824,213,26,28234,1,0,1,0,0,0,366,0,0
184,2026-08-20T15:05:55.652Z,5878,17612800,17997824,225,30,28359,1,0,1,0,0,0,368,0,0
185,2026-08-20T15:06:26.176Z,5909,16924672,18063360,216,27,28516,1,0,1,0,0,0,370,0,0
186,2026-08-20T15:06:56.634Z,5939,17285120,18063360,216,27,28641,1,0,1,0,0,0,372,0,0
187,2026-08-20T15:07:27.155Z,5970,16912384,18063360,210,25,28672,1,0,1,0,0,0,374,0,0
188,2026-08-20T15:07:57.652Z,6000,17055744,18063360,210,25,28906,1,0,1,0,0,0,376,0,0
189,2026-08-20T15:08:28.198Z,6031,17018880,18063360,213,26,29047,1,0,1,0,0,0,378,0,0
190,2026-08-20T15:08:58.648Z,6061,17031168,18104320,216,27,29172,1,0,1,0,0,0,380,0,0
191,2026-08-20T15:09:29.165Z,6092,17858560,18104320,240,35,29328,1,0,1,0,0,0,382,0,0
192,2026-08-20T15:09:59.581Z,6122,16916480,18104320,213,26,29375,1,0,1,0,0,0,384,0,0
193,2026-08-20T15:10:30.088Z,6152,17088512,18104320,210,25,29547,1,0,1,0,0,0,386,0,0
194,2026-08-20T15:11:00.579Z,6183,16908288,18104320,213,26,29734,1,0,1,0,0,0,388,0,0
195,2026-08-20T15:11:31.102Z,6214,16965632,18104320,213,26,29906,1,0,1,0,0,0,390,0,0
196,2026-08-20T15:12:01.531Z,6244,17133568,18104320,216,27,30000,1,0,1,0,0,0,392,0,0
197,2026-08-20T15:12:31.871Z,6274,17068032,18104320,213,26,30203,1,0,1,0,0,0,394,0,0
198,2026-08-20T15:13:02.218Z,6305,17752064,18104320,213,26,30359,1,0,1,0,0,0,396,0,0
199,2026-08-20T15:13:32.828Z,6335,17100800,18104320,216,27,30438,1,0,1,0,0,0,398,0,0
