sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
114,2026-08-20T16:52:25.046Z,3556,14307328,14307328,188,21,1469,1,0,1,0,0,0,0,0,0
115,2026-08-20T16:52:55.402Z,3586,14307328,14307328,188,21,1469,1,0,1,0,0,0,0,0,0
116,2026-08-20T16:53:25.745Z,3616,14311424,14311424,188,21,1469,1,0,1,0,0,0,0,0,0
117,2026-08-20T16:53:56.174Z,3647,14311424,14311424,188,21,1484,1,0,1,0,0,0,0,0,0
118,2026-08-20T16:54:27.779Z,3678,14311424,14311424,188,21,1500,1,0,1,0,0,0,0,0,0
119,2026-08-20T16:55:08.148Z,3719,14315520,14315520,188,21,1500,1,0,1,0,0,0,0,0,0
120,2026-08-20T16:55:49.247Z,3760,14315520,14315520,188,21,1516,1,0,1,0,0,0,0,0,0
121,2026-08-20T16:56:29.355Z,3800,14315520,14315520,188,21,1531,1,0,1,0,0,0,0,0,0
122,2026-08-20T16:57:00.770Z,3831,14315520,14315520,188,21,1531,1,0,1,0,0,0,0,0,0
123,2026-08-20T16:57:31.131Z,3862,14315520,14315520,188,21,1531,1,0,1,0,0,0,0,0,0
124,2026-08-20T16:58:01.534Z,3892,14315520,14315520,188,21,1531,1,0,1,0,0,0,0,0,0
125,2026-08-20T16:58:31.866Z,3922,14315520,14315520,188,21,1547,1,0,1,0,0,0,0,0,0
126,2026-08-20T16:59:02.213Z,3953,14315520,14315520,188,21,1562,1,0,1,0,0,0,0,0,0
127,2026-08-20T16:59:32.569Z,3983,14315520,14315520,188,21,1562,1,0,1,0,0,0,0,0,0
128,2026-08-20T17:00:02.935Z,4014,14315520,14315520,188,21,1578,1,0,1,0,0,0,0,0,0
129,2026-08-20T17:00:33.262Z,4044,14315520,14315520,188,21,1609,1,0,1,0,0,0,0,0,0
130,2026-08-20T17:01:03.620Z,4074,14315520,14315520,188,21,1625,1,0,1,0,0,0,0,0,0
131,2026-08-20T17:01:33.970Z,4105,14315520,14315520,188,21,1656,1,0,1,0,0,0,0,0,0
132,2026-08-20T17:02:04.353Z,4135,14315520,14315520,188,21,1656,1,0,1,0,0,0,0,0,0
133,2026-08-20T17:02:34.815Z,4165,14315520,14315520,188,21,1672,1,0,1,0,0,0,0,0,0
134,2026-08-20T17:03:05.187Z,4196,14315520,14315520,188,21,1703,1,0,1,0,0,0,0,0,0
135,2026-08-20T17:03:35.571Z,4226,14315520,14315520,188,21,1734,1,0,1,0,0,0,0,0,0
136,2026-08-20T17:04:05.942Z,4257,14315520,14315520,188,21,1734,1,0,1,0,0,0,0,0,0
137,2026-08-20T17:04:36.439Z,4287,14315520,14315520,188,21,1750,1,0,1,0,0,0,0,0,0
138,2026-08-20T17:05:06.800Z,4317,14315520,14315520,188,21,1766,1,0,1,0,0,0,0,0,0
139,2026-08-20T17:05:37.165Z,4348,14315520,14315520,188,21,1797,1,0,1,0,0,0,0,0,0
140,2026-08-20T17:06:07.510Z,4378,14315520,14315520,188,21,1797,1,0,1,0,0,0,0,0,0
141,2026-08-20T17:06:37.954Z,4409,14315520,14315520,188,21,1797,1,0,1,0,0,0,0,0,0
142,2026-08-20T17:07:08.331Z,4439,14331904,14331904,188,22,1812,1,0,1,0,0,0,0,0,0
143,2026-08-20T17:07:38.686Z,4469,14331904,14331904,188,22,1812,1,0,1,0,0,0,0,0,0
144,2026-08-20T17:08:09.980Z,4501,14315520,14331904,188,21,1844,1,0,1,0,0,0,0,0,0
145,2026-08-20T17:08:51.941Z,4543,14315520,14331904,188,21,1859,1,0,1,0,0,0,0,0,0
146,2026-08-20T17:09:33.340Z,4584,14315520,14331904,188,21,1875,1,0,1,0,0,0,0,0,0
147,2026-08-20T17:10:13.561Z,4624,14315520,14331904,188,21,1875,1,0,1,0,0,0,0,0,0
148,2026-08-20T17:10:43.873Z,4654,14315520,14331904,188,21,1891,1,0,1,0,0,0,0,0,0
149,2026-08-20T17:11:14.231Z,4685,14315520,14331904,188,21,1891,1,0,1,0,0,0,0,0,0
150,2026-08-20T17:11:44.598Z,4715,14315520,14331904,188,21,1922,1,0,1,0,0,0,0,0,0
151,2026-08-20T17:12:14.987Z,4746,14315520,14331904,188,21,1922,1,0,1,0,0,0,0,0,0
152,2026-08-20T17:12:45.365Z,4776,14315520,14331904,188,21,1922,1,0,1,0,0,0,0,0,0
153,2026-08-20T17:13:15.721Z,4806,14315520,14331904,188,21,1969,1,0,1,0,0,0,0,0,0
154,2026-08-20T17:13:46.043Z,4837,14315520,14331904,188,21,1984,1,0,1,0,0,0,0,0,0
155,2026-08-20T17:14:16.391Z,4867,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
156,2026-08-20T17:14:46.719Z,4897,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
157,2026-08-20T17:15:17.096Z,4928,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
158,2026-08-20T17:15:47.422Z,4958,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
159,2026-08-20T17:16:17.720Z,4988,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
160,2026-08-20T17:16:48.061Z,5019,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
161,2026-08-20T17:17:18.388Z,5049,14315520,14331904,188,21,2000,1,0,1,0,0,0,0,0,0
162,2026-08-20T17:17:48.744Z,5079,14315520,14331904,188,21,2047,1,0,1,0,0,0,0,0,0
163,2026-08-20T17:18:19.078Z,5110,14315520,14331904,188,21,2047,1,0,1,0,0,0,0,0,0
164,2026-08-20T17:18:49.412Z,5140,14315520,14331904,188,21,2062,1,0,1,0,0,0,0,0,0
165,2026-08-20T17:19:19.741Z,5170,14315520,14331904,188,21,2078,1,0,1,0,0,0,0,0,0
166,2026-08-20T17:19:50.103Z,5201,14315520,14331904,188,21,2078,1,0,1,0,0,0,0,0,0
167,2026-08-20T17:20:20.506Z,5231,14315520,14331904,188,21,2078,1,0,1,0,0,0,0,0,0
168,2026-08-20T17:20:50.823Z,5261,14315520,14331904,188,21,2109,1,0,1,0,0,0,0,0,0
169,2026-08-20T17:21:21.181Z,5292,14315520,14331904,188,21,2141,1,0,1,0,0,0,0,0,0
170,2026-08-20T17:21:51.577Z,5322,14315520,14331904,188,21,2156,1,0,1,0,0,0,0,0,0
171,2026-08-20T17:22:21.949Z,5353,14315520,14331904,188,21,2156,1,0,1,0,0,0,0,0,0
172,2026-08-20T17:22:52.324Z,5383,14315520,14331904,188,21,2156,1,0,1,0,0,0,0,0,0
173,2026-08-20T17:23:23.797Z,5414,14315520,14331904,188,21,2188,1,0,1,0,0,0,0,0,0
174,2026-08-20T17:23:55.475Z,5446,14315520,14331904,188,21,2188,1,0,1,0,0,0,0,0,0
175,2026-08-20T17:24:27.216Z,5478,14315520,14331904,188,21,2203,1,0,1,0,0,0,0,0,0
176,2026-08-20T17:24:59.810Z,5510,14315520,14331904,188,21,2219,1,0,1,0,0,0,0,0,0
177,2026-08-20T17:25:32.456Z,5543,14315520,14331904,188,21,2219,1,0,1,0,0,0,0,0,0
178,2026-08-20T17:26:14.262Z,5585,14315520,14331904,188,21,2219,1,0,1,0,0,0,0,0,0
179,2026-08-20T17:26:54.965Z,5626,14315520,14331904,188,21,2234,1,0,1,0,0,0,0,0,0
180,2026-08-20T17:27:35.076Z,5666,14315520,14331904,188,21,2250,1,0,1,0,0,0,0,0,0
181,2026-08-20T17:28:05.422Z,5696,14315520,14331904,188,21,2266,1,0,1,0,0,0,0,0,0
182,2026-08-20T17:28:36.756Z,5727,14315520,14331904,188,21,2312,1,0,1,0,0,0,0,0,0
183,2026-08-20T17:29:19.549Z,5770,14315520,14331904,188,21,2344,1,0,1,0,0,0,0,0,0
184,2026-08-20T17:30:01.057Z,5812,14315520,14331904,188,21,2406,1,0,1,0,0,0,0,0,0
185,2026-08-20T17:30:41.877Z,5852,14315520,14331904,188,21,2422,1,0,1,0,0,0,0,0,0
186,2026-08-20T17:31:12.244Z,5883,14315520,14331904,188,21,2484,1,0,1,0,0,0,0,0,0
187,2026-08-20T17:31:42.617Z,5913,14315520,14331904,188,21,2500,1,0,1,0,0,0,0,0,0
188,2026-08-20T17:32:12.962Z,5944,14315520,14331904,188,21,2516,1,0,1,0,0,0,0,0,0
189,2026-08-20T17:32:43.316Z,5974,14315520,14331904,188,21,2531,1,0,1,0,0,0,0,0,0
190,2026-08-20T17:33:13.711Z,6004,14315520,14331904,188,21,2531,1,0,1,0,0,0,0,0,0
191,2026-08-20T17:33:44.057Z,6035,14315520,14331904,188,21,2547,1,0,1,0,0,0,0,0,0
192,2026-08-20T17:34:14.420Z,6065,14315520,14331904,188,21,2562,1,0,1,0,0,0,0,0,0
193,2026-08-20T17:34:44.748Z,6095,14315520,14331904,188,21,2578,1,0,1,0,0,0,0,0,0
194,2026-08-20T17:35:15.072Z,6126,14315520,14331904,188,21,2578,1,0,1,0,0,0,0,0,0
195,2026-08-20T17:35:45.396Z,6156,14315520,14331904,188,21,2609,1,0,1,0,0,0,0,0,0
196,2026-08-20T17:36:16.716Z,6187,14315520,14331904,188,21,2609,1,0,1,0,0,0,0,0,0
197,2026-08-20T17:36:48.075Z,6219,14315520,14331904,188,21,2625,1,0,1,0,0,0,0,0,0
198,2026-08-20T17:37:20.330Z,6251,14315520,14331904,188,21,2625,1,0,1,0,0,0,0,0,0
199,2026-08-20T17:38:02.360Z,6293,14315520,14331904,188,21,2656,1,0,1,0,0,0,0,0,0
200,2026-08-20T17:38:43.093Z,6334,14315520,14331904,188,21,2672,1,0,1,0,0,0,0,0,0
201,2026-08-20T17:39:23.065Z,6374,14315520,14331904,188,21,2719,1,0,1,0,0,0,0,0,0
202,2026-08-20T17:39:53.379Z,6404,14315520,14331904,188,21,2734,1,0,1,0,0,0,0,0,0
203,2026-08-20T17:40:23.683Z,6434,14315520,14331904,188,21,2750,1,0,1,0,0,0,0,0,0
204,2026-08-20T17:40:54.035Z,6465,14315520,14331904,188,21,2766,1,0,1,0,0,0,0,0,0
205,2026-08-20T17:41:24.401Z,6495,14315520,14331904,188,21,2797,1,0,1,0,0,0,0,0,0
206,2026-08-20T17:41:54.736Z,6525,14315520,14331904,188,21,2812,1,0,1,0,0,0,0,0,0
207,2026-08-20T17:42:25.031Z,6556,14315520,14331904,188,21,2812,1,0,1,0,0,0,0,0,0
208,2026-08-20T17:42:55.379Z,6586,14315520,14331904,188,21,2812,1,0,1,0,0,0,0,0,0
209,2026-08-20T17:43:25.742Z,6616,14315520,14331904,188,21,2812,1,0,1,0,0,0,0,0,0
210,2026-08-20T17:43:56.071Z,6647,14315520,14331904,188,21,2875,1,0,1,0,0,0,0,0,0
211,2026-08-20T17:44:27.448Z,6678,14315520,14331904,188,21,2875,1,0,1,0,0,0,0,0,0
212,2026-08-20T17:45:08.364Z,6719,14315520,14331904,188,21,2906,1,0,1,0,0,0,0,0,0
213,2026-08-20T17:45:49.270Z,6760,14315520,14331904,188,21,2922,1,0,1,0,0,0,0,0,0
214,2026-08-20T17:46:33.417Z,6804,14315520,14331904,188,21,2969,1,0,1,0,0,0,0,0,0
215,2026-08-20T17:47:03.744Z,6834,14315520,14331904,188,21,2969,1,0,1,0,0,0,0,0,0
216,2026-08-20T17:47:34.217Z,6865,14315520,14331904,188,21,2984,1,0,1,0,0,0,0,0,0
217,2026-08-20T17:48:04.546Z,6895,14315520,14331904,188,21,3000,1,0,1,0,0,0,0,0,0
218,2026-08-20T17:48:34.889Z,6925,14315520,14331904,188,21,3000,1,0,1,0,0,0,0,0,0
219,2026-08-20T17:49:05.232Z,6956,14315520,14331904,188,21,3016,1,0,1,0,0,0,0,0,0
220,2026-08-20T17:49:35.774Z,6986,14315520,14331904,188,21,3031,1,0,1,0,0,0,0,0,0
221,2026-08-20T17:50:06.118Z,7017,14315520,14331904,188,21,3047,1,0,1,0,0,0,0,0,0
222,2026-08-20T17:50:36.460Z,7047,14315520,14331904,188,21,3062,1,0,1,0,0,0,0,0,0
223,2026-08-20T17:51:06.800Z,7077,14315520,14331904,188,21,3062,1,0,1,0,0,0,0,0,0
224,2026-08-20T17:51:37.252Z,7108,14315520,14331904,188,21,3062,1,0,1,0,0,0,0,0,0
225,2026-08-20T17:52:07.578Z,7138,14315520,14331904,188,21,3078,1,0,1,0,0,0,0,0,0
226,2026-08-20T17:52:37.899Z,7168,14315520,14331904,188,21,3094,1,0,1,0,0,0,0,0,0
227,2026-08-20T17:53:08.223Z,7199,14315520,14331904,188,21,3125,1,0,1,0,0,0,0,0,0
228,2026-08-20T17:53:38.648Z,7229,14315520,14331904,188,21,3125,1,0,1,0,0,0,0,0,0
229,2026-08-20T17:54:08.975Z,7260,14315520,14331904,188,21,3156,1,0,1,0,0,0,0,0,0
230,2026-08-20T17:54:39.299Z,7290,14315520,14331904,188,21,3188,1,0,1,0,0,0,0,0,0
231,2026-08-20T17:55:09.630Z,7320,14315520,14331904,188,21,3203,1,0,1,0,0,0,0,0,0
232,2026-08-20T17:55:39.992Z,7351,14315520,14331904,188,21,3219,1,0,1,0,0,0,0,0,0
233,2026-08-20T17:56:10.310Z,7381,14315520,14331904,188,21,3250,1,0,1,0,0,0,0,0,0
234,2026-08-20T17:56:40.620Z,7411,14315520,14331904,188,21,3250,1,0,1,0,0,0,0,0,0
235,2026-08-20T17:57:10.926Z,7441,14315520,14331904,188,21,3266,1,0,1,0,0,0,0,0,0
236,2026-08-20T17:57:41.219Z,7472,14315520,14331904,188,21,3297,1,0,1,0,0,0,0,0,0
237,2026-08-20T17:58:11.556Z,7502,14315520,14331904,188,21,3359,1,0,1,0,0,0,0,0,0
238,2026-08-20T17:58:41.895Z,7532,14315520,14331904,188,21,3359,1,0,1,0,0,0,0,0,0
239,2026-08-20T17:59:12.244Z,7563,14315520,14331904,188,21,3391,1,0,1,0,0,0,0,0,0
240,2026-08-20T17:59:42.565Z,7593,14315520,14331904,188,21,3406,1,0,1,0,0,0,0,0,0
241,2026-08-20T18:00:12.892Z,7623,14315520,14331904,188,21,3406,1,0,1,0,0,0,0,0,0
242,2026-08-20T18:00:43.212Z,7654,14315520,14331904,188,21,3406,1,0,1,0,0,0,0,0,0
243,2026-08-20T18:01:13.528Z,7684,14315520,14331904,188,21,3422,1,0,1,0,0,0,0,0,0
244,2026-08-20T18:01:43.899Z,7714,14315520,14331904,188,21,3422,1,0,1,0,0,0,0,0,0
245,2026-08-20T18:02:14.232Z,7745,14315520,14331904,188,21,3438,1,0,1,0,0,0,0,0,0
246,2026-08-20T18:02:44.574Z,7775,14315520,14331904,188,21,3469,1,0,1,0,0,0,0,0,0
247,2026-08-20T18:03:14.907Z,7805,14315520,14331904,188,21,3484,1,0,1,0,0,0,0,0,0
248,2026-08-20T18:03:45.304Z,7836,14315520,14331904,188,21,3500,1,0,1,0,0,0,0,0,0
249,2026-08-20T18:04:15.745Z,7866,14315520,14331904,188,21,3516,1,0,1,0,0,0,0,0,0
250,2026-08-20T18:04:46.098Z,7897,14315520,14331904,188,21,3516,1,0,1,0,0,0,0,0,0
251,2026-08-20T18:05:16.448Z,7927,14315520,14331904,188,21,3547,1,0,1,0,0,0,0,0,0
