sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
33,2026-08-24T17:02:51.934Z,1003,16175104,17039360,189,28,14922,3,2,1,0,0,0,132,0,0
34,2026-08-24T17:03:22.235Z,1033,16211968,17039360,189,28,15297,4,3,1,0,0,0,136,0,0
35,2026-08-24T17:03:52.552Z,1063,16314368,17039360,192,29,15750,3,2,1,0,0,0,140,0,0
36,2026-08-24T17:04:22.847Z,1093,16384000,17039360,195,30,16188,3,2,1,0,0,0,144,0,0
37,2026-08-24T17:04:53.124Z,1124,16424960,17039360,195,30,16672,3,2,1,0,0,0,148,0,0
38,2026-08-24T17:05:23.401Z,1154,16392192,17039360,189,28,16969,3,2,1,0,0,0,152,0,0
39,2026-08-24T17:05:53.708Z,1184,16351232,17039360,189,28,17359,3,2,1,0,0,0,156,0,0
40,2026-08-24T17:06:24.016Z,1215,16384000,17039360,189,28,17781,3,2,1,0,0,0,160,0,0
41,2026-08-24T17:06:54.279Z,1245,16408576,17039360,192,29,18312,3,2,1,0,0,0,164,0,0
42,2026-08-24T17:07:24.668Z,1275,16281600,17039360,189,28,18688,3,2,1,0,0,0,168,0,0
43,2026-08-24T17:07:54.940Z,1306,16240640,17039360,189,28,19109,3,2,1,0,0,0,172,0,0
44,2026-08-24T17:08:25.236Z,1336,16551936,17039360,201,32,19469,3,2,1,0,0,0,176,0,0
45,2026-08-24T17:08:55.522Z,1366,16523264,17039360,201,32,19875,3,2,1,0,0,0,180,0,0
46,2026-08-24T17:09:25.803Z,1396,16261120,17600512,189,28,20250,3,2,1,0,0,0,184,0,0
47,2026-08-24T17:09:56.072Z,1427,16416768,17600512,189,28,20625,3,2,1,0,0,0,188,0,0
48,2026-08-24T17:10:26.377Z,1457,16506880,17600512,192,29,20969,3,2,1,0,0,0,192,0,0
49,2026-08-24T17:10:56.677Z,1487,16576512,17600512,195,30,21359,3,2,1,0,0,0,196,0,0
50,2026-08-24T17:11:26.983Z,1518,16474112,17600512,192,29,21766,3,2,1,0,0,0,200,0,0
51,2026-08-24T17:11:57.314Z,1548,16605184,17600512,198,31,22094,3,2,1,0,0,0,204,0,0
52,2026-08-24T17:12:27.629Z,1578,16330752,17600512,189,28,22516,3,2,1,0,0,0,208,0,0
53,2026-08-24T17:12:57.916Z,1609,16547840,17600512,201,32,22859,3,2,1,0,0,0,212,0,0
54,2026-08-24T17:13:28.205Z,1639,16429056,17600512,192,29,23250,4,2,1,0,0,1,216,0,0
55,2026-08-24T17:13:58.513Z,1669,16474112,17600512,192,29,23641,3,2,1,0,0,0,220,0,0
56,2026-08-24T17:14:28.846Z,1699,16605184,17600512,198,31,24031,3,2,1,0,0,0,224,0,0
57,2026-08-24T17:14:59.174Z,1730,16437248,17600512,192,29,24344,4,3,1,0,0,0,228,0,0
58,2026-08-24T17:15:29.477Z,1760,16343040,17936384,189,28,24734,3,2,1,0,0,0,232,0,0
59,2026-08-24T17:15:59.791Z,1790,16531456,17936384,192,29,25062,4,3,1,0,0,0,236,0,0
60,2026-08-24T17:16:30.094Z,1821,16510976,18386944,189,28,25422,3,2,1,0,0,0,240,0,0
61,2026-08-24T17:17:00.460Z,1851,16519168,18386944,189,28,25859,4,3,1,0,0,0,244,0,0
62,2026-08-24T17:17:30.768Z,1881,16547840,18386944,189,28,26281,3,2,1,0,0,0,248,0,0
63,2026-08-24T17:18:01.050Z,1912,16502784,18386944,189,28,26797,3,2,1,0,0,0,252,0,0
64,2026-08-24T17:18:31.362Z,1942,16535552,18386944,192,29,27156,3,2,1,0,0,0,256,0,0
65,2026-08-24T17:19:01.648Z,1972,16494592,18386944,189,28,27531,3,2,1,0,0,0,260,0,0
66,2026-08-24T17:19:31.989Z,2003,16646144,18386944,196,30,27969,3,2,1,0,0,0,264,0,0
67,2026-08-24T17:20:02.301Z,2033,16715776,18477056,195,30,28375,3,2,1,0,0,0,268,0,0
68,2026-08-24T17:20:32.604Z,2063,16687104,18591744,195,30,28766,3,2,1,0,0,0,272,0,0
69,2026-08-24T17:21:02.925Z,2094,16867328,18841600,192,29,29047,3,2,1,0,0,0,276,0,0
70,2026-08-24T17:21:33.231Z,2124,16703488,18841600,192,29,29422,3,2,1,0,0,0,280,0,0
71,2026-08-24T17:22:03.612Z,2154,16617472,18866176,189,28,29812,3,2,1,0,0,0,284,0,0
72,2026-08-24T17:22:33.907Z,2185,16531456,18866176,189,28,30203,3,2,1,0,0,0,288,0,0
73,2026-08-24T17:23:04.179Z,2215,16535552,18866176,189,28,30562,3,2,1,0,0,0,292,0,0
74,2026-08-24T17:23:34.533Z,2245,16769024,18866176,189,28,31062,4,3,1,0,0,0,296,0,0
75,2026-08-24T17:24:04.814Z,2275,16338944,18866176,189,28,31438,3,2,1,0,0,0,300,0,0
76,2026-08-24T17:24:35.105Z,2306,17133568,18866176,198,31,31797,3,2,1,0,0,0,304,0,0
77,2026-08-24T17:25:05.387Z,2336,16609280,18866176,201,32,32109,3,2,1,0,0,0,308,0,0
78,2026-08-24T17:25:35.676Z,2366,16560128,19025920,192,29,32562,3,2,1,0,0,0,312,0,0
79,2026-08-24T17:26:05.960Z,2397,17059840,19025920,195,30,32953,3,2,1,0,0,0,316,0,0
80,2026-08-24T17:26:36.380Z,2427,16519168,19099648,186,27,33359,3,2,1,0,0,0,320,0,0
81,2026-08-24T17:27:06.692Z,2457,16678912,19099648,192,29,33766,3,2,1,0,0,0,324,0,0
82,2026-08-24T17:27:36.986Z,2488,16764928,19099648,195,30,34125,3,2,1,0,0,0,328,0,0
83,2026-08-24T17:28:07.305Z,2518,16719872,19099648,192,29,34516,3,2,1,0,0,0,332,0,0
84,2026-08-24T17:28:37.623Z,2548,16842752,19099648,192,29,34938,3,2,1,0,0,0,336,0,0
85,2026-08-24T17:29:07.904Z,2579,16900096,19099648,192,29,35281,3,2,1,0,0,0,340,0,0
86,2026-08-24T17:29:38.195Z,2609,17014784,19144704,189,28,35656,3,2,1,0,0,0,344,0,0
87,2026-08-24T17:30:08.511Z,2639,16891904,19353600,192,29,36000,3,2,1,0,0,0,348,0,0
88,2026-08-24T17:30:38.841Z,2669,16719872,19558400,192,29,36344,4,3,1,0,0,0,352,0,0
89,2026-08-24T17:31:09.186Z,2700,16752640,19558400,189,28,36812,3,2,1,0,0,0,356,0,0
90,2026-08-24T17:31:39.473Z,2730,16842752,19558400,189,28,37203,3,2,1,0,0,0,360,0,0
91,2026-08-24T17:32:09.740Z,2760,16347136,19558400,192,29,37438,3,2,1,0,0,0,364,0,0
92,2026-08-24T17:32:40.098Z,2791,17174528,19558400,192,29,37828,5,4,1,0,0,0,368,0,0
93,2026-08-24T17:33:10.408Z,2821,17219584,19558400,192,29,38281,3,2,1,0,0,0,372,0,0
94,2026-08-24T17:33:40.726Z,2851,16814080,19558400,192,29,38672,3,2,1,0,0,0,376,0,0
95,2026-08-24T17:34:11.063Z,2882,16867328,19558400,189,28,39109,4,2,1,0,0,1,380,0,0
96,2026-08-24T17:34:41.383Z,2912,17256448,19558400,189,28,39469,3,2,1,0,0,0,384,0,0
97,2026-08-24T17:35:11.668Z,2942,17158144,19558400,192,29,39859,3,2,1,0,0,0,388,0,0
98,2026-08-24T17:35:41.949Z,2973,17227776,19558400,192,29,40328,3,2,1,0,0,0,392,0,0
99,2026-08-24T17:36:12.256Z,3003,17018880,19558400,192,29,40703,3,2,1,0,0,0,396,0,0
100,2026-08-24T17:36:42.536Z,3033,16916480,19558400,189,28,41109,3,2,1,0,0,0,400,0,0
101,2026-08-24T17:37:12.860Z,3063,16871424,19558400,189,28,41516,3,2,1,0,0,0,404,0,0
102,2026-08-24T17:37:43.149Z,3094,17313792,19558400,189,28,41891,3,2,1,0,0,0,408,0,0
103,2026-08-24T17:38:13.479Z,3124,17375232,19558400,192,29,42266,4,3,1,0,0,0,412,0,0
104,2026-08-24T17:38:43.777Z,3154,17375232,19558400,192,29,42609,4,3,1,0,0,0,416,0,0
105,2026-08-24T17:39:14.069Z,3185,17121280,19558400,189,28,42953,3,2,1,0,0,0,420,0,0
106,2026-08-24T17:39:44.361Z,3215,17256448,19558400,192,29,43406,3,2,1,0,0,0,424,0,0
107,2026-08-24T17:40:14.671Z,3245,16797696,19701760,189,28,43750,3,2,1,0,0,0,428,0,0
108,2026-08-24T17:40:44.941Z,3276,17047552,19701760,189,28,44109,3,2,1,0,0,0,432,0,0
109,2026-08-24T17:41:15.220Z,3306,17543168,19898368,189,28,44516,3,2,1,0,0,0,436,0,0
110,2026-08-24T17:41:45.494Z,3336,17563648,19898368,204,33,44812,3,2,1,0,0,0,440,0,0
111,2026-08-24T17:42:15.907Z,3367,17559552,19898368,198,31,45328,3,2,1,0,0,0,444,0,0
112,2026-08-24T17:42:46.196Z,3397,17301504,19898368,198,31,45828,3,2,1,0,0,0,448,0,0
113,2026-08-24T17:43:16.477Z,3427,17453056,19898368,195,30,46156,3,2,1,0,0,0,452,0,0
114,2026-08-24T17:43:46.786Z,3457,17285120,20094976,192,29,46578,3,2,1,0,0,0,456,0,0
115,2026-08-24T17:44:17.104Z,3488,17657856,20094976,201,32,47000,3,2,1,0,0,0,460,0,0
116,2026-08-24T17:44:47.452Z,3518,17502208,20094976,201,32,47391,3,2,1,0,0,0,464,0,0
117,2026-08-24T17:45:17.759Z,3548,17158144,20094976,198,31,47750,3,2,1,0,0,0,468,0,0
118,2026-08-24T17:45:48.108Z,3579,16936960,20094976,189,28,48172,3,2,1,0,0,0,472,0,0
119,2026-08-24T17:46:18.419Z,3609,17391616,20094976,189,28,48516,4,3,1,0,0,0,476,0,0
120,2026-08-24T17:46:48.738Z,3639,17145856,20094976,192,29,48953,3,2,1,0,0,0,480,0,0
121,2026-08-24T17:47:19.042Z,3670,16834560,20094976,192,29,49359,3,2,1,0,0,0,484,0,0
122,2026-08-24T17:47:49.339Z,3700,17584128,20213760,195,30,49750,3,2,1,0,0,0,488,0,0
123,2026-08-24T17:48:19.640Z,3730,17182720,20213760,189,28,50125,3,2,1,0,0,0,492,0,0
124,2026-08-24T17:48:49.930Z,3761,20754432,20754432,195,30,50453,3,2,1,0,0,0,496,0,0
125,2026-08-24T17:49:20.312Z,3791,17514496,20766720,189,28,50766,3,2,1,0,0,0,500,0,0
126,2026-08-24T17:49:50.697Z,3821,17580032,20766720,192,29,51281,5,4,1,0,0,0,504,0,0
127,2026-08-24T17:50:21.006Z,3852,17383424,20766720,192,29,51797,3,2,1,0,0,0,508,0,0
128,2026-08-24T17:50:51.350Z,3882,17354752,20766720,195,30,52156,3,2,1,0,0,0,512,0,0
129,2026-08-24T17:51:21.632Z,3912,17326080,20766720,192,29,52469,3,2,1,0,0,0,516,0,0
130,2026-08-24T17:51:52.092Z,3943,20922368,20922368,189,28,52906,3,2,1,0,0,0,520,0,0
131,2026-08-24T17:52:22.396Z,3973,17637376,20922368,195,30,53266,3,2,1,0,0,0,524,0,0
132,2026-08-24T17:52:52.693Z,4003,17657856,20979712,189,28,53641,3,2,1,0,0,0,528,0,0
133,2026-08-24T17:53:22.983Z,4034,17690624,20979712,201,32,54031,3,2,1,0,0,0,532,0,0
134,2026-08-24T17:53:53.270Z,4064,17461248,20979712,192,29,54516,3,2,1,0,0,0,536,0,0
135,2026-08-24T17:54:23.604Z,4094,17469440,20979712,189,28,54938,3,2,1,0,0,0,540,0,0
136,2026-08-24T17:54:53.894Z,4124,21090304,21090304,195,30,55297,3,2,1,0,0,0,544,0,0
137,2026-08-24T17:55:24.202Z,4155,17604608,21098496,192,29,55875,3,2,1,0,0,0,548,0,0
138,2026-08-24T17:55:54.650Z,4185,17747968,21098496,195,30,56281,3,2,1,0,0,0,552,0,0
139,2026-08-24T17:56:24.960Z,4216,21032960,21098496,192,29,56750,3,2,1,0,0,0,556,0,0
140,2026-08-24T17:56:55.247Z,4246,17510400,21336064,189,28,57125,3,2,1,0,0,0,560,0,0
141,2026-08-24T17:57:25.538Z,4276,17506304,21336064,189,28,57500,3,2,1,0,0,0,564,0,0
142,2026-08-24T17:57:55.863Z,4306,21827584,21827584,192,29,57938,3,2,1,0,0,0,568,0,0
143,2026-08-24T17:58:26.164Z,4337,17379328,21835776,192,29,58266,3,2,1,0,0,0,572,0,0
144,2026-08-24T17:58:56.481Z,4367,17424384,21835776,192,29,58719,3,2,1,0,0,0,576,0,0
145,2026-08-24T17:59:26.782Z,4397,17473536,21835776,195,30,59109,3,2,1,0,0,0,580,0,0
146,2026-08-24T17:59:57.063Z,4428,21544960,21835776,195,30,59438,3,2,1,0,0,0,584,0,0
147,2026-08-24T18:00:27.391Z,4458,21872640,21872640,192,29,59703,3,2,1,0,0,0,588,0,0
148,2026-08-24T18:00:57.693Z,4488,17518592,21880832,192,29,60062,3,2,1,0,0,0,592,0,0
149,2026-08-24T18:01:28.024Z,4519,21499904,21880832,195,30,60406,4,3,1,0,0,0,596,0,0
150,2026-08-24T18:01:58.362Z,4549,17403904,21880832,189,28,60797,4,3,1,0,0,0,600,0,0
151,2026-08-24T18:02:28.645Z,4579,21336064,21880832,189,28,61203,3,2,1,0,0,0,604,0,0
152,2026-08-24T18:02:58.945Z,4610,17514496,21880832,195,30,61609,4,3,1,0,0,0,608,0,0
153,2026-08-24T18:03:29.239Z,4640,17309696,21880832,192,29,61969,3,2,1,0,0,0,612,0,0
154,2026-08-24T18:03:59.574Z,4670,21508096,21880832,189,28,62359,3,2,1,0,0,0,616,0,0
155,2026-08-24T18:04:29.924Z,4701,17530880,21880832,201,32,62734,3,2,1,0,0,0,620,0,0
156,2026-08-24T18:05:00.225Z,4731,21524480,21880832,192,29,63203,3,2,1,0,0,0,624,0,0
157,2026-08-24T18:05:30.538Z,4761,17612800,22020096,195,30,63562,3,2,1,0,0,0,628,0,0
158,2026-08-24T18:06:00.867Z,4791,21852160,22020096,198,31,63953,3,2,1,0,0,0,632,0,0
159,2026-08-24T18:06:31.200Z,4822,22175744,22315008,195,30,64359,3,2,1,0,0,0,636,0,0
160,2026-08-24T18:07:01.491Z,4852,22450176,22450176,198,31,64719,3,2,1,0,0,0,640,0,0
161,2026-08-24T18:07:31.813Z,4882,17846272,22626304,198,31,65125,4,3,1,0,0,0,644,0,0
162,2026-08-24T18:08:02.137Z,4913,22163456,22626304,198,31,65422,4,3,1,0,0,0,648,0,0
163,2026-08-24T18:08:32.452Z,4943,22417408,22626304,195,30,65875,3,2,1,0,0,0,652,0,0
164,2026-08-24T18:09:02.767Z,4973,23064576,23064576,225,40,66234,3,2,1,0,0,0,656,0,0
165,2026-08-24T18:09:33.087Z,5004,22421504,23162880,189,28,66547,3,2,1,0,0,0,660,0,0
166,2026-08-24T18:10:03.415Z,5034,17928192,23162880,192,29,66891,3,2,1,0,0,0,664,0,0
167,2026-08-24T18:10:33.718Z,5064,22360064,23162880,192,29,67188,3,2,1,0,0,0,668,0,0
168,2026-08-24T18:11:04.050Z,5095,22388736,23162880,189,28,67578,3,2,1,0,0,0,672,0,0
169,2026-08-24T18:11:34.455Z,5125,22556672,23162880,195,30,68047,4,2,1,0,0,1,676,0,0
170,2026-08-24T18:12:04.765Z,5155,22392832,23162880,189,28,68375,3,2,1,0,0,0,680,0,0
171,2026-08-24T18:12:35.064Z,5186,17920000,23162880,192,29,68703,3,2,1,0,0,0,684,0,0
172,2026-08-24T18:13:05.375Z,5216,22253568,23162880,189,28,68984,3,2,1,0,0,0,688,0,0
173,2026-08-24T18:13:35.698Z,5246,22462464,23162880,192,29,69500,3,2,1,0,0,0,692,0,0
174,2026-08-24T18:14:06.027Z,5277,21344256,23162880,189,28,69812,3,2,1,0,0,0,696,0,0
175,2026-08-24T18:14:36.364Z,5307,22589440,23162880,192,29,70266,3,2,1,0,0,0,700,0,0
176,2026-08-24T18:15:06.662Z,5337,22683648,23162880,195,30,70578,3,2,1,0,0,0,704,0,0
177,2026-08-24T18:15:36.998Z,5368,22855680,23162880,198,31,71062,3,2,1,0,0,0,708,0,0
178,2026-08-24T18:16:07.346Z,5398,17879040,23339008,189,28,71469,3,2,1,0,0,0,712,0,0
179,2026-08-24T18:16:37.700Z,5428,22781952,23339008,195,30,71875,3,2,1,0,0,0,716,0,0
180,2026-08-24T18:17:08.019Z,5459,22953984,23339008,189,28,72203,3,2,1,0,0,0,720,0,0
181,2026-08-24T18:17:38.361Z,5489,17707008,23339008,189,28,72578,3,2,1,0,0,0,724,0,0
182,2026-08-24T18:18:08.658Z,5519,22716416,23339008,195,30,72906,3,2,1,0,0,0,728,0,0
183,2026-08-24T18:18:38.968Z,5550,17784832,23339008,192,29,73328,3,2,1,0,0,0,732,0,0
184,2026-08-24T18:19:09.276Z,5580,22638592,23339008,189,28,73719,3,2,1,0,0,0,736,0,0
185,2026-08-24T18:19:39.607Z,5610,23117824,23339008,189,28,74047,3,2,1,0,0,0,740,0,0
186,2026-08-24T18:20:09.915Z,5640,18575360,23339008,219,38,74422,3,2,1,0,0,0,744,0,0
187,2026-08-24T18:20:40.320Z,5671,17489920,23339008,189,28,74859,5,4,1,0,0,0,748,0,0
188,2026-08-24T18:21:10.690Z,5701,22405120,23339008,189,28,75219,3,2,1,0,0,0,752,0,0
189,2026-08-24T18:21:41.016Z,5732,23105536,23339008,198,31,75578,3,2,1,0,0,0,756,0,0
190,2026-08-24T18:22:11.317Z,5762,17334272,23339008,192,29,75938,3,2,1,0,0,0,760,0,0
191,2026-08-24T18:22:41.623Z,5792,23183360,23339008,192,29,76266,3,2,1,0,0,0,764,0,0
192,2026-08-24T18:23:11.935Z,5823,23298048,23339008,189,28,76703,3,2,1,0,0,0,768,0,0
193,2026-08-24T18:23:42.225Z,5853,23314432,23339008,192,29,77094,3,2,1,0,0,0,772,0,0
194,2026-08-24T18:24:12.550Z,5883,23416832,23416832,192,29,77453,3,2,1,0,0,0,776,0,0
195,2026-08-24T18:24:42.860Z,5913,18292736,23425024,192,29,77844,3,2,1,0,0,0,780,0,0
196,2026-08-24T18:25:13.272Z,5944,18145280,23425024,192,29,78281,3,2,1,0,0,0,784,0,0
197,2026-08-24T18:25:43.586Z,5974,23711744,23711744,195,30,78750,4,3,1,0,0,0,788,0,0
198,2026-08-24T18:26:13.891Z,6004,23793664,23793664,189,28,79188,3,2,1,0,0,0,792,0,0
199,2026-08-24T18:26:44.210Z,6035,23982080,23982080,195,30,79594,3,2,1,0,0,0,796,0,0
200,2026-08-24T18:27:14.514Z,6065,18448384,23990272,189,28,79969,3,2,1,0,0,0,800,0,0
201,2026-08-24T18:27:44.856Z,6095,24096768,24096768,195,30,80422,3,2,1,0,0,0,804,0,0
202,2026-08-24T18:28:15.164Z,6126,18247680,24104960,192,29,80906,3,2,1,0,0,0,808,0,0
203,2026-08-24T18:28:45.483Z,6156,23605248,24104960,192,29,81328,3,2,1,0,0,0,812,0,0
204,2026-08-24T18:29:15.771Z,6186,23932928,24104960,192,29,81672,4,3,1,0,0,0,816,0,0
205,2026-08-24T18:29:46.109Z,6217,24723456,24723456,228,41,82078,3,2,1,0,0,0,820,0,0
206,2026-08-24T18:30:16.399Z,6247,24207360,24723456,192,29,82406,3,2,1,0,0,0,824,0,0
207,2026-08-24T18:30:46.687Z,6277,24199168,24723456,195,30,82750,3,2,1,0,0,0,828,0,0
208,2026-08-24T18:31:17.008Z,6308,24137728,24723456,192,29,83172,3,2,1,0,0,0,832,0,0
209,2026-08-24T18:31:47.354Z,6338,24076288,24723456,189,28,83641,3,2,1,0,0,0,836,0,0
210,2026-08-24T18:32:17.716Z,6368,24092672,24723456,189,28,84078,3,2,1,0,0,0,840,0,0
211,2026-08-24T18:32:48.026Z,6399,24313856,24723456,198,31,84438,3,2,1,0,0,0,844,0,0
212,2026-08-24T18:33:18.344Z,6429,18309120,24723456,192,29,84844,3,2,1,0,0,0,848,0,0
213,2026-08-24T18:33:48.695Z,6459,23789568,24723456,195,30,85328,3,2,1,0,0,0,852,0,0
214,2026-08-24T18:34:19.030Z,6490,23953408,24723456,195,30,85812,3,2,1,0,0,0,856,0,0
215,2026-08-24T18:34:49.370Z,6520,24035328,24723456,192,29,86203,3,2,1,0,0,0,860,0,0
216,2026-08-24T18:35:19.805Z,6550,18509824,24723456,201,32,86562,3,2,1,0,0,0,864,0,0
217,2026-08-24T18:35:50.138Z,6581,24252416,24723456,192,29,87016,3,2,1,0,0,0,868,0,0
218,2026-08-24T18:36:20.482Z,6611,24313856,24723456,189,28,87438,3,2,1,0,0,0,872,0,0
219,2026-08-24T18:36:50.797Z,6641,23617536,24723456,189,28,87844,3,2,1,0,0,0,876,0,0
220,2026-08-24T18:37:21.099Z,6672,23584768,24723456,189,28,88250,3,2,1,0,0,0,880,0,0
221,2026-08-24T18:37:51.443Z,6702,24666112,24723456,189,28,88734,3,2,1,0,0,0,884,0,0
222,2026-08-24T18:38:21.761Z,6732,23785472,24723456,189,28,89047,3,2,1,0,0,0,888,0,0
223,2026-08-24T18:38:52.102Z,6763,24629248,24723456,189,28,89469,3,2,1,0,0,0,892,0,0
224,2026-08-24T18:39:22.441Z,6793,23859200,24723456,195,30,89906,3,2,1,0,0,0,896,0,0
225,2026-08-24T18:39:52.732Z,6823,23461888,24723456,189,28,90281,3,2,1,0,0,0,900,0,0
226,2026-08-24T18:40:23.066Z,6854,23498752,24723456,189,28,90641,3,2,1,0,0,0,904,0,0
227,2026-08-24T18:40:53.420Z,6884,18534400,24723456,189,28,90953,4,3,1,0,0,0,908,0,0
228,2026-08-24T18:41:23.772Z,6914,23805952,24723456,195,30,91312,3,2,1,0,0,0,912,0,0
229,2026-08-24T18:41:54.114Z,6945,25100288,25100288,210,35,91672,3,2,1,0,0,0,916,0,0
230,2026-08-24T18:42:24.471Z,6975,18579456,25116672,189,28,92141,3,2,1,0,0,0,920,0,0
231,2026-08-24T18:42:54.794Z,7005,24080384,25116672,189,28,92547,3,2,1,0,0,0,924,0,0
232,2026-08-24T18:43:25.143Z,7036,24965120,25116672,195,30,92922,3,2,1,0,0,0,928,0,0
233,2026-08-24T18:43:55.467Z,7066,25186304,25186304,201,32,93453,3,2,1,0,0,0,932,0,0
234,2026-08-24T18:44:25.790Z,7096,24064000,25202688,189,28,93906,3,2,1,0,0,0,936,0,0
235,2026-08-24T18:44:56.096Z,7127,24944640,25202688,189,28,94266,4,3,1,0,0,0,940,0,0
236,2026-08-24T18:45:26.431Z,7157,24502272,25202688,198,31,94656,3,2,1,0,0,0,944,0,0
237,2026-08-24T18:45:56.788Z,7187,24526848,25202688,192,29,95078,3,2,1,0,0,0,948,0,0
238,2026-08-24T18:46:27.078Z,7218,18468864,25202688,195,30,95469,3,2,1,0,0,0,952,0,0
239,2026-08-24T18:46:57.393Z,7248,25235456,25235456,201,32,95859,3,2,1,0,0,0,956,0,0
240,2026-08-24T18:47:27.729Z,7278,24141824,25251840,192,29,96156,3,2,1,0,0,0,960,0,0
241,2026-08-24T18:47:58.079Z,7309,25251840,25251840,189,28,96562,3,2,1,0,0,0,964,0,0
242,2026-08-24T18:48:28.397Z,7339,24453120,25268224,192,29,96969,3,2,1,0,0,0,968,0,0
243,2026-08-24T18:48:58.710Z,7369,24383488,25268224,189,28,97266,3,2,1,0,0,0,972,0,0
244,2026-08-24T18:49:29.072Z,7400,25145344,25268224,189,28,97656,4,3,1,0,0,0,976,0,0
245,2026-08-24T18:49:59.383Z,7430,24403968,25268224,192,29,98000,3,2,1,0,0,0,980,0,0
246,2026-08-24T18:50:29.782Z,7460,24551424,25268224,198,31,98328,3,2,1,0,0,0,984,0,0
247,2026-08-24T18:51:00.144Z,7491,24522752,25309184,195,30,98828,3,2,1,0,0,0,988,0,0
248,2026-08-24T18:51:30.559Z,7521,18853888,25309184,189,28,99266,3,2,1,0,0,0,992,0,0
249,2026-08-24T18:52:00.921Z,7551,25415680,25415680,192,29,99719,3,2,1,0,0,0,996,0,0
250,2026-08-24T18:52:31.252Z,7582,19079168,25808896,204,33,100172,3,2,1,0,0,0,1000,0,0
