sample,iso,elapsed_s,rss_bytes,peak_rss_bytes,handles,threads,cpu_ms,tcp_total,tcp_established,tcp_listen,tcp_close_wait,tcp_time_wait,tcp_other,leech_completed,leech_failed,churn_runs
136,2026-08-21T02:33:58.146Z,4169,11988992,13955072,189,21,2438,1,0,1,0,0,0,0,0,0
137,2026-08-21T02:34:40.300Z,4211,11988992,13955072,189,21,2438,1,0,1,0,0,0,0,0,0
138,2026-08-21T02:35:22.269Z,4253,11988992,13955072,189,21,2453,1,0,1,0,0,0,0,0,0
139,2026-08-21T02:36:02.942Z,4294,12005376,13955072,189,21,2469,1,0,1,0,0,0,0,0,0
140,2026-08-21T02:36:33.286Z,4324,12017664,13955072,189,21,2484,1,0,1,0,0,0,0,0,0
141,2026-08-21T02:37:03.618Z,4354,12017664,13955072,189,21,2484,1,0,1,0,0,0,0,0,0
142,2026-08-21T02:37:33.973Z,4385,12017664,13955072,189,21,2500,1,0,1,0,0,0,0,0,0
143,2026-08-21T02:38:04.292Z,4415,12017664,13955072,189,21,2516,1,0,1,0,0,0,0,0,0
144,2026-08-21T02:38:34.598Z,4445,12017664,13955072,189,21,2531,1,0,1,0,0,0,0,0,0
145,2026-08-21T02:39:04.995Z,4476,12017664,13955072,189,21,2547,1,0,1,0,0,0,0,0,0
146,2026-08-21T02:39:35.353Z,4506,12017664,13955072,189,21,2562,1,0,1,0,0,0,0,0,0
147,2026-08-21T02:40:05.681Z,4536,12017664,13955072,189,21,2562,1,0,1,0,0,0,0,0,0
148,2026-08-21T02:40:35.988Z,4567,12017664,13955072,189,21,2562,1,0,1,0,0,0,0,0,0
149,2026-08-21T02:41:06.274Z,4597,12017664,13955072,189,21,2562,1,0,1,0,0,0,0,0,0
150,2026-08-21T02:41:36.601Z,4627,12017664,13955072,189,21,2578,1,0,1,0,0,0,0,0,0
151,2026-08-21T02:42:06.920Z,4658,12017664,13955072,189,21,2609,1,0,1,0,0,0,0,0,0
152,2026-08-21T02:42:37.325Z,4688,12017664,13955072,189,21,2625,1,0,1,0,0,0,0,0,0
153,2026-08-21T02:43:07.675Z,4718,12017664,13955072,189,21,2625,1,0,1,0,0,0,0,0,0
154,2026-08-21T02:43:38.049Z,4749,12017664,13955072,189,21,2656,1,0,1,0,0,0,0,0,0
155,2026-08-21T02:44:08.351Z,4779,12017664,13955072,189,21,2656,1,0,1,0,0,0,0,0,0
156,2026-08-21T02:44:38.686Z,4809,12017664,13955072,189,21,2656,1,0,1,0,0,0,0,0,0
157,2026-08-21T02:45:09.018Z,4840,12017664,13955072,189,21,2656,1,0,1,0,0,0,0,0,0
158,2026-08-21T02:45:39.437Z,4870,12017664,13955072,189,21,2656,1,0,1,0,0,0,0,0,0
159,2026-08-21T02:46:09.806Z,4900,12017664,13955072,189,21,2703,1,0,1,0,0,0,0,0,0
160,2026-08-21T02:46:40.231Z,4931,12017664,13955072,189,21,2734,1,0,1,0,0,0,0,0,0
161,2026-08-21T02:47:10.594Z,4961,12017664,13955072,189,21,2766,1,0,1,0,0,0,0,0,0
162,2026-08-21T02:47:40.994Z,4992,12017664,13955072,189,21,2766,1,0,1,0,0,0,0,0,0
163,2026-08-21T02:48:11.481Z,5022,12017664,13955072,189,21,2766,1,0,1,0,0,0,0,0,0
164,2026-08-21T02:48:42.956Z,5054,12017664,13955072,189,21,2766,1,0,1,0,0,0,0,0,0
165,2026-08-21T02:49:15.505Z,5086,12017664,13955072,189,21,2781,1,0,1,0,0,0,0,0,0
166,2026-08-21T02:49:53.628Z,5124,12017664,13955072,189,21,2797,1,0,1,0,0,0,0,0,0
167,2026-08-21T02:50:34.571Z,5165,12017664,13955072,189,21,2812,1,0,1,0,0,0,0,0,0
168,2026-08-21T02:51:16.182Z,5207,12017664,13955072,189,21,2812,1,0,1,0,0,0,0,0,0
169,2026-08-21T02:51:48.096Z,5239,12320768,13955072,189,22,2844,1,0,1,0,0,0,0,0,0
170,2026-08-21T02:52:18.519Z,5269,12488704,13955072,189,22,2859,1,0,1,0,0,0,0,0,0
171,2026-08-21T02:52:49.005Z,5300,12488704,13955072,189,22,2859,1,0,1,0,0,0,0,0,0
172,2026-08-21T02:53:19.399Z,5330,12488704,13955072,189,22,2875,1,0,1,0,0,0,0,0,0
173,2026-08-21T02:53:49.785Z,5360,12517376,13955072,189,21,2875,1,0,1,0,0,0,0,0,0
174,2026-08-21T02:54:20.126Z,5391,12517376,13955072,189,21,2891,1,0,1,0,0,0,0,0,0
175,2026-08-21T02:54:50.645Z,5421,12517376,13955072,189,21,2922,1,0,1,0,0,0,0,0,0
176,2026-08-21T02:55:20.989Z,5452,12517376,13955072,189,21,2922,1,0,1,0,0,0,0,0,0
177,2026-08-21T02:55:51.314Z,5482,12517376,13955072,189,21,2938,1,0,1,0,0,0,0,0,0
178,2026-08-21T02:56:21.648Z,5512,12517376,13955072,189,21,2938,1,0,1,0,0,0,0,0,0
179,2026-08-21T02:56:52.317Z,5543,12517376,13955072,189,21,2938,1,0,1,0,0,0,0,0,0
180,2026-08-21T02:57:23.226Z,5574,12517376,13955072,189,21,2969,1,0,1,0,0,0,0,0,0
181,2026-08-21T02:57:53.731Z,5604,12517376,13955072,189,21,3000,1,0,1,0,0,0,0,0,0
182,2026-08-21T02:58:24.228Z,5635,12509184,13955072,189,21,3031,1,0,1,0,0,0,0,0,0
183,2026-08-21T02:58:54.716Z,5665,12509184,13955072,189,21,3062,1,0,1,0,0,0,0,0,0
184,2026-08-21T02:59:25.226Z,5696,12509184,13955072,189,21,3078,1,0,1,0,0,0,0,0,0
185,2026-08-21T02:59:55.623Z,5726,12509184,13955072,189,21,3109,1,0,1,0,0,0,0,0,0
186,2026-08-21T03:00:26.047Z,5757,12509184,13955072,189,21,3109,1,0,1,0,0,0,0,0,0
187,2026-08-21T03:00:56.457Z,5787,12509184,13955072,189,21,3172,1,0,1,0,0,0,0,0,0
188,2026-08-21T03:01:26.886Z,5817,12509184,13955072,189,21,3172,1,0,1,0,0,0,0,0,0
189,2026-08-21T03:01:57.306Z,5848,12509184,13955072,189,21,3172,1,0,1,0,0,0,0,0,0
190,2026-08-21T03:02:27.806Z,5878,12509184,13955072,189,21,3188,1,0,1,0,0,0,0,0,0
191,2026-08-21T03:02:58.159Z,5909,12509184,13955072,189,21,3188,1,0,1,0,0,0,0,0,0
192,2026-08-21T03:03:28.467Z,5939,12492800,13955072,189,21,3188,1,0,1,0,0,0,0,0,0
193,2026-08-21T03:03:58.774Z,5969,12492800,13955072,189,21,3203,1,0,1,0,0,0,0,0,0
194,2026-08-21T03:04:29.067Z,6000,12492800,13955072,189,21,3203,1,0,1,0,0,0,0,0,0
195,2026-08-21T03:04:59.334Z,6030,12492800,13955072,189,21,3234,1,0,1,0,0,0,0,0,0
196,2026-08-21T03:05:29.715Z,6060,12492800,13955072,189,21,3250,1,0,1,0,0,0,0,0,0
197,2026-08-21T03:06:00.084Z,6091,12492800,13955072,189,21,3266,1,0,1,0,0,0,0,0,0
198,2026-08-21T03:06:30.617Z,6121,12492800,13955072,189,21,3266,1,0,1,0,0,0,0,0,0
199,2026-08-21T03:07:01.100Z,6152,12492800,13955072,189,21,3266,1,0,1,0,0,0,0,0,0
200,2026-08-21T03:07:31.487Z,6182,12533760,13955072,189,24,3297,1,0,1,0,0,0,0,0,0
201,2026-08-21T03:08:01.898Z,6212,12533760,13955072,189,24,3312,1,0,1,0,0,0,0,0,0
202,2026-08-21T03:08:32.314Z,6243,12484608,13955072,189,21,3312,1,0,1,0,0,0,0,0,0
203,2026-08-21T03:09:02.671Z,6273,12484608,13955072,189,21,3312,1,0,1,0,0,0,0,0,0
204,2026-08-21T03:09:33.131Z,6304,12484608,13955072,189,21,3312,1,0,1,0,0,0,0,0,0
205,2026-08-21T03:10:03.722Z,6334,12484608,13955072,189,21,3328,1,0,1,0,0,0,0,0,0
206,2026-08-21T03:10:34.130Z,6365,12484608,13955072,189,21,3359,1,0,1,0,0,0,0,0,0
207,2026-08-21T03:11:04.606Z,6395,12484608,13955072,189,21,3359,1,0,1,0,0,0,0,0,0
208,2026-08-21T03:11:36.045Z,6427,12484608,13955072,189,21,3359,1,0,1,0,0,0,0,0,0
209,2026-08-21T03:12:19.186Z,6470,12484608,13955072,189,21,3359,1,0,1,0,0,0,0,0,0
210,2026-08-21T03:13:01.685Z,6512,12484608,13955072,189,21,3375,1,0,1,0,0,0,0,0,0
211,2026-08-21T03:13:43.734Z,6554,12476416,13955072,189,21,3375,1,0,1,0,0,0,0,0,0
212,2026-08-21T03:14:14.158Z,6585,12476416,13955072,189,21,3391,1,0,1,0,0,0,0,0,0
213,2026-08-21T03:14:44.661Z,6615,12476416,13955072,189,21,3391,1,0,1,0,0,0,0,0,0
214,2026-08-21T03:15:15.103Z,6646,12476416,13955072,189,21,3422,1,0,1,0,0,0,0,0,0
215,2026-08-21T03:15:45.609Z,6676,12476416,13955072,189,21,3422,1,0,1,0,0,0,0,0,0
216,2026-08-21T03:16:16.233Z,6707,12476416,13955072,189,21,3453,1,0,1,0,0,0,0,0,0
217,2026-08-21T03:16:46.799Z,6737,12476416,13955072,189,21,3484,1,0,1,0,0,0,0,0,0
218,2026-08-21T03:17:17.281Z,6768,12476416,13955072,189,21,3516,1,0,1,0,0,0,0,0,0
219,2026-08-21T03:17:47.717Z,6798,12476416,13955072,189,21,3531,1,0,1,0,0,0,0,0,0
220,2026-08-21T03:18:19.277Z,6830,12476416,13955072,189,21,3562,1,0,1,0,0,0,0,0,0
221,2026-08-21T03:19:00.543Z,6871,12476416,13955072,189,21,3578,1,0,1,0,0,0,0,0,0
222,2026-08-21T03:19:41.385Z,6912,12476416,13955072,189,21,3578,1,0,1,0,0,0,0,0,0
223,2026-08-21T03:20:20.733Z,6951,12476416,13955072,189,21,3594,1,0,1,0,0,0,0,0,0
224,2026-08-21T03:20:51.081Z,6982,12476416,13955072,189,21,3609,1,0,1,0,0,0,0,0,0
225,2026-08-21T03:21:21.436Z,7012,12476416,13955072,189,21,3641,1,0,1,0,0,0,0,0,0
226,2026-08-21T03:21:51.857Z,7042,12476416,13955072,189,21,3656,1,0,1,0,0,0,0,0,0
227,2026-08-21T03:22:22.214Z,7073,12476416,13955072,189,21,3672,1,0,1,0,0,0,0,0,0
228,2026-08-21T03:22:52.586Z,7103,12476416,13955072,189,21,3688,1,0,1,0,0,0,0,0,0
229,2026-08-21T03:23:22.851Z,7133,12460032,13955072,189,21,3688,1,0,1,0,0,0,0,0,0
230,2026-08-21T03:23:53.307Z,7164,12460032,13955072,189,21,3688,1,0,1,0,0,0,0,0,0
231,2026-08-21T03:24:23.706Z,7194,12460032,13955072,189,21,3703,1,0,1,0,0,0,0,0,0
232,2026-08-21T03:24:54.111Z,7225,12460032,13955072,189,21,3719,1,0,1,0,0,0,0,0,0
233,2026-08-21T03:25:24.763Z,7255,12460032,13955072,189,21,3719,1,0,1,0,0,0,0,0,0
234,2026-08-21T03:25:56.122Z,7287,12460032,13955072,189,21,3750,1,0,1,0,0,0,0,0,0
235,2026-08-21T03:26:38.477Z,7329,12460032,13955072,189,21,3750,1,0,1,0,0,0,0,0,0
236,2026-08-21T03:27:20.396Z,7371,12460032,13955072,189,21,3781,1,0,1,0,0,0,0,0,0
237,2026-08-21T03:28:01.317Z,7412,12460032,13955072,189,21,3797,1,0,1,0,0,0,0,0,0
238,2026-08-21T03:28:31.743Z,7442,12423168,13955072,189,21,3828,1,0,1,0,0,0,0,0,0
239,2026-08-21T03:29:03.138Z,7474,12423168,13955072,189,21,3844,1,0,1,0,0,0,0,0,0
240,2026-08-21T03:29:46.279Z,7517,12423168,13955072,189,21,3859,1,0,1,0,0,0,0,0,0
241,2026-08-21T03:30:40.599Z,7571,12423168,13955072,189,21,3875,1,0,1,0,0,0,0,0,0
242,2026-08-21T03:31:22.930Z,7613,12423168,13955072,189,21,3906,1,0,1,0,0,0,0,0,0
243,2026-08-21T03:31:53.285Z,7644,12599296,13955072,189,21,3906,1,0,1,0,0,0,0,0,0
244,2026-08-21T03:32:23.597Z,7674,12599296,13955072,189,21,3906,1,0,1,0,0,0,0,0,0
245,2026-08-21T03:32:53.928Z,7704,12599296,13955072,189,21,3906,1,0,1,0,0,0,0,0,0
246,2026-08-21T03:33:24.248Z,7735,12599296,13955072,189,21,3922,1,0,1,0,0,0,0,0,0
247,2026-08-21T03:33:54.622Z,7765,12599296,13955072,189,21,3938,1,0,1,0,0,0,0,0,0
248,2026-08-21T03:34:24.955Z,7795,12599296,13955072,189,21,3984,1,0,1,0,0,0,0,0,0
249,2026-08-21T03:34:55.251Z,7826,12599296,13955072,189,21,4000,1,0,1,0,0,0,0,0,0
250,2026-08-21T03:35:25.680Z,7856,12599296,13955072,189,21,4031,1,0,1,0,0,0,0,0,0
251,2026-08-21T03:35:56.097Z,7887,12599296,13955072,189,21,4031,1,0,1,0,0,0,0,0,0
